N,sample_index,sample_seed,projection_model,status,is_nontrivial,knot_label,knot_types,determinant,alexander_roots,vassiliev_2,vassiliev_3,gauss_code,simplified_gauss_code,crossing_count,simplified_crossing_count,edge_length_min,edge_length_mean,edge_length_rms,edge_length_max,cycle_distortion,pair_distance_min,pair_distance_mean,pair_distance_rms,pair_distance_std,pair_distance_max,pair_distance_distortion,pair_abs_ratio_min,pair_abs_ratio_mean,pair_abs_ratio_rms,pair_abs_ratio_max,pair_rms_scale_to_simplex,pair_normalized_ratio_min,pair_normalized_ratio_mean,pair_normalized_ratio_max,min_nonadjacent_segment_distance,embedded_numerically,fast_mode_requested,fast_backend_available,messages
6,206,3293213245,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,----,----,0,0,0.3164507175563575,1.064190801006179,1.123213950970583,1.3939606584082236,4.404984982092731,0.3164507175563575,1.0604404895206054,1.0954451150103321,0.27471069907322254,1.3978489480021394,4.4172721705179665,0.22376444829544923,0.7498446611848021,0.7745966692414833,0.9884284702067944,1.2909944487358058,0.2888786605738552,0.9680452950037606,1.2760556680093964,0.19234022583545626,True,True,true,
6,207,3342222185,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,1+c,2+a,3+c,3-c,2-a",----,3,0,0.5989298383416394,0.9883005761475809,1.0252055548192736,1.3275631005586392,2.216558627692507,0.5989298383416394,1.0653222267105853,1.0954451150103321,0.2551245838338607,1.4130319741791426,2.3592612752299145,0.42350735014633584,0.7532965706558074,0.7745966692414833,0.9991644909754862,1.2909944487358058,0.5467456380377307,0.9725016909683669,1.2899158112232898,0.47162990320875103,True,True,true,
6,208,2457312120,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2-a,2+a,1+c",----,2,0,0.7066567806355901,1.0914401418107669,1.1080130131704753,1.2888189125221032,1.8238258626244237,0.32362431215530274,1.0619211883139152,1.0954451150103324,0.26893008349748054,1.3769615828181285,4.254815015743762,0.2288369456818466,0.7508916733424461,0.7745966692414834,0.9736588726440605,1.2909944487358056,0.295427226540921,0.9693969818870378,1.2569881995458447,0.02841398798936661,True,True,true,
6,209,215160509,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,1+a",----,1,0,0.5682206975255311,0.948588471403149,0.9930351349592129,1.3353910495778587,2.3501274335714557,0.5682206975255311,1.064785190821115,1.0954451150103321,0.2573567512385124,1.405416266629447,2.4733633828364714,0.4017927084308531,0.7529168289366224,0.7745966692414833,0.9937793725235629,1.2909944487358058,0.5187121561267555,0.9720114465169457,1.282963653196072,0.5682206975255311,True,True,true,
6,210,1739174680,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2+c,3+a,4+c,5+a,1+c,2-c,3-a,4-c,5-a",----,5,0,0.777537457111602,1.0851610401680387,1.1040038226017195,1.380202832464512,1.775094974320199,0.3672259665506666,1.057534312028357,1.0954451150103321,0.28569420519623656,1.380202832464512,3.758456531352294,0.25966797117576057,0.7477896833727014,0.7745966692414833,0.9759507822485367,1.2909944487358058,0.33522990930239616,0.9653923300560636,1.259947042122228,0.16421854046619444,True,True,true,
6,211,3911915947,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,1+a",----,1,0,0.542492620129394,0.9166157684336133,0.9628350325732806,1.3069582521297087,2.4091724083140083,0.542492620129394,1.064250836278802,1.0954451150103324,0.2595576188052874,1.353025849837692,2.4940907942949924,0.38360021043715226,0.752538983216195,0.7745966692414834,0.9567337535409233,1.2909944487358056,0.4952257422082504,0.9715236497893954,1.2351379647395022,0.5159933401228929,True,True,true,
6,212,1419392032,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,----,----,0,0,0.3450482237420029,0.9542607976990243,1.0297324106736798,1.3697115001723634,3.9696233915306713,0.3450482237420029,1.0475514786349915,1.095445115010332,0.3203683811015723,1.3697115001723634,3.9696233915306713,0.2439859388443433,0.7407307541847973,0.7745966692414831,0.9685322900410771,1.290994448735806,0.3149844926176411,0.9562792916604603,1.250369809864408,0.3249260078461661,True,True,true,
6,213,3940744156,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,2-a,2+a,1-a",----,2,0,0.4760880017906377,1.017295736367216,1.0551383615234475,1.3353763227471387,2.804893880384698,0.4760880017906377,1.0663619341422939,1.0954451150103321,0.25074334569895573,1.392528568319602,2.924939429437615,0.3366450545077131,0.7540317548312185,0.7745966692414833,0.984666393654785,1.2909944487358058,0.43460689656382034,0.9734508096576211,1.2711988480650331,0.010143699612681668,True,True,true,
6,214,2282086211,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,2+c,3-c,1-a,4-c,5-a,2-c,3+c,5+a,4+c",----,5,0,0.7587798255685996,1.123088642919573,1.1490771339426458,1.3870863306003125,1.828048511385875,0.5139400121733655,1.0576893308804471,1.0954451150103324,0.2851197631551913,1.409236371982922,2.7420250196584215,0.3634104677308835,0.7478992982542262,0.7745966692414834,0.996480594923852,1.2909944487358056,0.4691608964530532,0.9655338422596106,1.2864509163196458,0.016127958672224385,True,True,true,
6,215,3827513282,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2-a,3-c,4+c,2+a,1+c,5+a,3+c,4-c,5-a",----,5,0,0.6590038387424291,1.1004834545028108,1.1259753077138641,1.3557364637538434,2.057251238992754,0.5017090376519264,1.0536887877029426,1.0954451150103324,0.2995662508846801,1.394242079417703,2.7789853775466455,0.35476186270625404,0.7450704870449831,0.7745966692414834,0.9858780289718907,1.2909944487358056,0.45799559537694795,0.9618818626919562,1.2727630625333086,0.09453041017600824,True,True,true,
6,216,774270564,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2-a,2+a,1+c",----,2,0,0.41556677197324804,1.0875155902342664,1.1330860189031942,1.4048811205097738,3.3806387210385833,0.41556677197324804,1.048306792727787,1.0954451150103321,0.3178881380624021,1.4048811205097738,3.3806387210385833,0.29385008249808736,0.7412648419017386,0.7745966692414833,0.9934009670734162,1.2909944487358058,0.37935882526558934,0.9569687959381692,1.2824751338605613,0.0903999083310801,True,True,true,
6,217,113746783,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,----,----,0,0,0.570079166685311,0.977804237300523,1.011046007724981,1.3312642155641115,2.3352269182272742,0.5631739879008444,1.0655659898778045,1.0954451150103324,0.254104547806084,1.3801668161787253,2.4506934727633856,0.3982241458325577,0.7534689372443516,0.7745966692414834,0.9759253148886238,1.2909944487358056,0.5141051616223898,0.9727242152773249,1.2599141639019562,0.4758615595623846,True,True,true,
6,218,1282731004,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,2+a,3+c,1-c,2-a,3-c",----,3,0,0.7353109146461797,1.107405309877766,1.1268852232656492,1.3148996721606625,1.7882227041242438,0.5340530576659506,1.0634490291421435,1.0954451150103321,0.2628234434304374,1.3489531408596427,2.5258785086919415,0.3776325385890039,0.7519720199526599,0.7745966692414833,0.9538539134047453,1.2909944487358058,0.487521510980414,0.9707917033635347,1.2314201071104502,0.2681318543373873,True,True,true,
6,219,2142950467,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,----,----,0,0,0.7899160252946538,1.0348427041304584,1.0514945600677756,1.2504456748838708,1.58301089589546,0.2818352788990294,1.055019526839927,1.0954451150103321,0.2948453797949984,1.4057740085472339,4.987927749992108,0.19928763688710555,0.746011461712735,0.7745966692414833,0.9940323342595446,1.2909944487358058,0.25727923292293026,0.9630966557644249,1.283290225392967,0.22649172112781674,True,True,true,
6,220,767942313,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,1+c",----,1,0,0.22495253149861866,0.9113392195451251,0.9931883905556693,1.4135084474547848,6.283585421502423,0.22495253149861866,1.047870553641221,1.0954451150103321,0.31932319491643757,1.4135084474547848,6.283585421502423,0.15906546046775366,0.7409563742854092,0.7745966692414833,0.9995014084597469,1.2909944487358058,0.20535262644947477,0.9565705659578735,1.2903507698251524,0.21735198902008337,True,True,true,
6,221,3672660392,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,1+a,2+c,2-c",----,2,0,0.6818303776741228,1.0981494156601455,1.1231175756573637,1.3986863535808678,2.0513699585402785,0.5882655572476323,1.067995083800997,1.0954451150103324,0.2436934569841824,1.3986863535808678,2.3776444776488694,0.41596656466828397,0.75518656602958,0.7745966692414834,0.9890206053701166,1.2909944487358056,0.537010525846458,0.9749416645040436,1.2768201112181465,0.1776698597071922,True,True,true,
6,222,3586492296,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,1+a",----,1,0,0.6928410750625285,0.9719032425671693,0.9970255106184669,1.3180358718829603,1.9023639321095511,0.6928410750625285,1.0701320249232897,1.0954451150103321,0.2341312649638637,1.4081047705969845,2.032363295536287,0.48991262246129164,0.7566976115881496,0.7745966692414833,0.9956804319102556,1.2909944487358058,0.6324744759631281,0.9768924159319441,1.2854179103110093,0.44029831563528843,True,True,true,
6,223,2152682950,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,3-a,4-c,5-c,5+c,6+c,1+a,2+c,3+a,4+c,6-c",----,6,0,0.8179788291900056,1.0731049580795886,1.08327708505856,1.2684725643530386,1.5507400914142597,0.4381124730827752,1.0525076924360977,1.0954451150103321,0.30368990329420026,1.373866665867229,3.135876630491769,0.30979230063923907,0.7442353265725697,0.7745966692414833,0.9714704358808702,1.2909944487358058,0.39994014038635145,0.9608036751582673,1.254162939833157,0.31834812219181213,True,True,true,
6,224,2617696550,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,1+a",----,1,0,0.8358795956605014,1.0090328488097107,1.0206968733328643,1.1989506509444785,1.4343580788056958,0.2777888206250043,1.0531482809814656,1.0954451150103321,0.30146093986747885,1.409690045076717,5.074682422082424,0.19642635880175402,0.7446882910769498,0.7745966692414833,0.9968013902449163,1.2909944487358058,0.253585338798452,0.9613884498188963,1.2868650612983206,0.02619069632982822,True,True,true,
6,225,1828292265,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2-a,3-c,3+c,2+a,1+c",----,3,0,0.81026594825813,1.1336712318484692,1.1519800409996348,1.3898103062260108,1.7152520221462555,0.5043480602073823,1.0644572438766138,1.095445115010332,0.25870982965206996,1.3898103062260108,2.7556570866051042,0.35662793345092114,0.7526849354282962,0.7745966692414831,0.9827442920953643,1.290994448735806,0.4604046823492617,0.971712073284999,1.268717425621915,0.13112105683562209,True,True,true,
6,226,788647120,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,3-a,3+a,2+c,1+a",----,3,0,0.6067672724654583,1.048390686807112,1.0786004529586584,1.2997480728984934,2.142086648176109,0.6067672724654583,1.0716670084056126,1.0954451150103321,0.22700181297726232,1.3733867452817643,2.2634489492179193,0.42904925296239105,0.7577830088175094,0.7745966692414833,0.9711310807804571,1.2909944487358058,0.5539002038086913,0.9782936577297209,1.2537248342823735,0.3678332960747909,True,True,true,
6,227,1127810681,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,1+a",----,1,0,0.7444377918514035,1.1029580129356757,1.1251359750083125,1.3948471688557724,1.873692045357897,0.5425975140458102,1.069131525743963,1.0954451150103321,0.23865829267047386,1.3948471688557724,2.57068477600509,0.3836743816367554,0.7559901518338762,0.7745966692414833,0.9863058918167739,1.2909944487358058,0.49532149681519416,0.975979089316473,1.2733154310908734,0.15753575580276483,True,True,true,
6,228,1250416864,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,1+a",----,1,0,0.19150429608250424,0.9829833521121448,1.0738737093591832,1.3900480785590175,7.258573864892067,0.19150429608250424,1.054394419909199,1.0954451150103321,0.2970730672146898,1.3900480785590175,7.258573864892067,0.13541398638629512,0.7455694443630506,0.7745966692414833,0.9829124225244119,1.2909944487358058,0.174818704705893,0.9625260138197376,1.2689344810724785,0.060542620729971186,True,True,true,
6,229,56075072,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2-a,3-c,3+c,2+a,1+c",----,3,0,0.6456502907044493,1.0845649976829783,1.1109655684279254,1.3681334640677107,2.1190007714160277,0.5991329932004146,1.067370416870168,1.0954451150103321,0.2464150831227739,1.3681334640677107,2.283522155505897,0.4236510023246068,0.7547448598068079,0.7745966692414833,0.96741645001052,1.2909944487358058,0.5469310922024273,0.9743714242224729,1.2489292665792815,0.40778061778088054,True,True,true,
6,230,3063938804,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,2+c,3+a,3-a,2-c,1-a",----,3,0,0.30229553481674754,1.0447062330465793,1.1155861602201118,1.397702126992796,4.623628092423155,0.30229553481674754,1.0495740839594945,1.095445115010332,0.31367856522336385,1.397702126992796,4.623628092423155,0.21375522259133625,0.7421609521254172,0.7745966692414831,0.988324652075467,1.290994448735806,0.27595680575370163,0.958125669262394,1.275921639378175,0.1670640190674126,True,True,true,
6,231,1136945152,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,2+c,2-c,1-a",----,2,0,0.5428156813153059,1.0647936747779092,1.0933028885380505,1.3341237317819337,2.4577840650240534,0.4613610988157548,1.0641842546169218,1.0954451150103321,0.2598304682392473,1.3867634053047186,3.00580913489311,0.3262315615482971,0.7524919028715769,0.7745966692414833,0.9805898077923151,1.2909944487358058,0.42116313496126484,0.9714628693258488,1.2659359983467897,0.011020492271401835,True,True,true,
6,232,3678849320,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2-a,2+a,1+c",----,2,0,0.4664077692374752,1.0908982566130947,1.1326001735415256,1.3532729781070296,2.90148035123746,0.4664077692374752,1.0519676110326937,1.0954451150103321,0.3055554701493124,1.3532729781070296,2.90148035123746,0.3298000964259091,0.74385343134983,0.7745966692414833,0.9569084996159949,1.2909944487358058,0.4257700936783821,0.9603106505457113,1.2353635609523583,0.20165337072590045,True,True,true,
6,233,716804241,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,1-a",----,1,0,0.5455829457740996,1.0545561315677838,1.1049166740240302,1.373360316950132,2.517234689221346,0.3672538783792883,1.051157365790647,1.0954451150103324,0.3083313028936052,1.387538851642545,3.7781462179945677,0.2596877078190543,0.7432805014447547,0.7745966692414834,0.9811381311562385,1.2909944487358056,0.33525538919932496,0.9595710012187443,1.2666438807657265,0.053588169831630984,True,True,true,
6,234,3717026721,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,----,----,0,0,0.4891485086901556,1.0441174969389995,1.0893961662355396,1.400631793873009,2.863408083617853,0.4891485086901556,1.0684777916626649,1.0954451150103324,0.2415682278853643,1.400631793873009,2.863408083617853,0.34588022750209585,0.7555278920318974,0.7745966692414834,0.9903962393930833,1.2909944487358056,0.44652945363268326,0.9753823144782447,1.2785960471052884,0.37264297563206406,True,True,true,
6,235,897524206,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2-a,3+a,4+c,5+c,5-c,6+a,1+c,2+a,3-a,4-c,6-a",----,6,0,0.7774806539117711,1.177629926362548,1.1942896771685485,1.3664075393029245,1.7574810799832263,0.3828642000000836,1.0533288334463462,1.0954451150103321,0.30082946768985236,1.3805399955028217,3.6058215824371156,0.27072587209362164,0.7448159609492269,0.7745966692414833,0.9761891925192909,1.2909944487358058,0.34950559800202535,0.9615532709152764,1.2602548284582935,0.005450299764486261,True,True,true,
6,236,2394196404,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,1-c",----,1,0,0.3895847279688651,0.9272586794964913,0.9653586149580179,1.1827888078591666,3.036024574232522,0.3895847279688651,1.0654508759627295,1.095445115010332,0.25458678463394785,1.399492659674647,3.5922677641164924,0.27547800299350095,0.7533875394143931,0.7745966692414831,0.98959074987674,1.290994448735806,0.35564057261343546,0.9726191311307097,1.277556164611175,0.3429168846175307,True,True,true,
6,237,2104111084,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,2+a,2-a,1-c",----,2,0,0.3397554706717132,0.9932751200966834,1.0503568638322849,1.3129798441341844,3.864484776472794,0.3397554706717132,1.0573690332608048,1.0954451150103324,0.28630530470305887,1.4078024671514318,4.143575567357716,0.24024339725719554,0.7476728136353791,0.7745966692414834,0.9954666710939292,1.2909944487358056,0.3101528922044703,0.9652414518739548,1.2851419462837745,0.31980694396375114,True,True,true,
6,238,4287491376,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,2+c,1+a",----,2,0,0.37887132384560007,0.9728766295161652,1.0219629079047192,1.379028751694797,3.6398340674016993,0.37887132384560007,1.0576699176395337,1.0954451150103324,0.28519176937699814,1.379028751694797,3.6398340674016993,0.2679024822883483,0.7478855710199315,0.7745966692414834,0.9751205817746106,1.2909944487358056,0.34586061743680013,0.9655161204763393,1.2588752579190514,0.01843487367052001,True,True,true,
6,239,496529646,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,3-a,3+a,2+c,1+a",----,3,0,0.6821594165878613,1.0822319763776043,1.1097499504432256,1.3531372920465528,1.9836086098684975,0.5593263110608114,1.0637995579611144,1.0954451150103321,0.2614010338191824,1.3818989523708336,2.470648930764478,0.395503427447156,0.7522198812575556,0.7745966692414833,0.9771501201360022,1.2909944487358058,0.5105927292902629,0.9711116909322115,1.2614953806771045,0.30673144778665973,True,True,true,
6,240,1513986660,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2-a,2+a,3+c,3-c,1+c",----,3,0,0.7469626934499051,1.0433128156112268,1.064407224615182,1.3450005492824615,1.8006261371240273,0.3936352564602401,1.0597993698714707,1.095445115010332,0.2771737643068579,1.3822884662170747,3.5115972045982,0.2783421591571415,0.7493913211333469,0.7745966692414831,0.9774255480180454,1.290994448735806,0.3593381823210079,0.9674600355139424,1.2618509565438496,0.23169670192357028,True,True,true,
6,241,61625863,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,2+c,1+a",----,2,0,0.8028724060830983,1.061241965024572,1.0833295937000473,1.330815026935897,1.6575672757623157,0.5009123735141661,1.0694909254890772,1.0954451150103324,0.2370425284553747,1.3530760838954943,2.7012231189318556,0.35419853609211555,0.756244285830803,0.7745966692414834,0.9567692743838419,1.2909944487358056,0.45726834384527004,0.9763071748957407,1.2351838219505245,0.33714753816360155,True,True,true,
6,242,197963676,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2+a,3-a,4-c,2-a,3+a,4+c,1+c",----,4,0,0.6477059334672427,1.1223802961908915,1.1519709354314247,1.4019460793620269,2.1644792905589916,0.6477059334672427,1.0706573607204484,1.0954451150103321,0.23171710324256106,1.4019460793620269,2.1644792905589916,0.45799725776945005,0.7570690800927206,0.7745966692414833,0.9913255795747828,1.2909944487358058,0.5912719173165819,0.9773719797092254,1.27979582012085,0.09047881111859796,True,True,true,
6,243,2883920220,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,1-a",----,1,0,0.9370404103415626,1.0407614343789382,1.0457549380845153,1.2288456326783028,1.311411566797182,0.6783772353916108,1.0770492271787542,1.0954451150103321,0.1999123863937591,1.4122181668935259,2.0817593710648126,0.47968514334799073,0.7615888122098274,0.7745966692414833,0.9985890423252476,1.2909944487358058,0.6192708572032952,0.9832069287821833,1.2891729102102993,0.5855780497617993,True,True,true,
6,244,1199114370,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,2+a,2-a,1-c",----,2,0,0.9442946551164524,1.1042169308744387,1.115255911343514,1.3048365048407302,1.3818107491880436,0.28573728434750395,1.0362907190195705,1.0954451150103321,0.3551077944426194,1.4131771806134383,4.945722025183036,0.20204677139994878,0.7327681946994213,0.7745966692414833,0.9992671674298487,1.2909944487358058,0.26084126026232624,0.9459996715671112,1.2900483659558877,0.16328018689865778,True,True,true,
6,245,1959343286,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,2+a,2-a,1-c",----,2,0,0.33329816467953,0.9686464184879123,1.0189215061330836,1.2855628082850885,3.857095371410676,0.33329816467953,1.0527468646596645,1.0954451150103321,0.3028597677956676,1.3869976488765718,4.161432002513983,0.23567739240192628,0.7444044468737253,0.7745966692414833,0.980755443010422,1.2909944487358058,0.304258205283417,0.9610220085282276,1.2661498324938807,0.32939114859297297,True,True,true,
6,246,421884736,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,2+c,1+a",----,2,0,0.7201578311404222,1.1328829762405188,1.1670157199929563,1.413754409570202,1.9631174562545812,0.7201578311404222,1.0706076770129718,1.0954451150103324,0.23194654970680093,1.413754409570202,1.9631174562545812,0.5092284859239892,0.7570339484062493,0.7745966692414834,0.9996753299394734,1.2909944487358056,0.6574111484660092,0.9773266248970156,1.290575301489995,0.04325254006770805,True,True,true,
6,247,330609953,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,1-c",----,1,0,0.496431596484283,1.0188053215939357,1.0773507778395268,1.3686582083527048,2.756992540453731,0.496431596484283,1.0585269416705703,1.0954451150103321,0.28199417326879234,1.3686582083527048,2.756992540453731,0.3510301482693003,0.7484915785239172,0.7745966692414833,0.9677875002528281,1.2909944487358058,0.45317797275457355,0.9662984727998775,1.2494082903823034,0.43841556965244394,True,True,true,
6,248,4161363268,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,----,----,0,0,0.6830672670663941,1.008550774706645,1.052533915317471,1.397796797918539,2.046353068449221,0.3388919168295166,1.0458054294804835,1.0954451150103321,0.32602301095036434,1.4043695464536972,4.144004258325763,0.23963277247945863,0.7394961109873596,0.7745966692414833,0.9930392295892854,1.2909944487358058,0.30936457900615144,0.9546853741463985,1.2820081327766488,0.24039610799083608,True,True,true,
6,249,4269496413,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2+c,3+a,1+c,2-c,3-a",----,3,0,0.6093452144952721,1.0680603636783288,1.097115408011798,1.3616873765806938,2.23467312811933,0.605688461545223,1.0715417571011596,1.0954451150103321,0.2275923170683919,1.3676792601678507,2.25805731329048,0.4282864184450746,0.7576944427707782,0.7745966692414833,0.9670952793528875,1.2909944487358058,0.5529153886815318,0.9781793194550445,1.2485146370431812,0.07843283223828428,True,True,true,
6,250,2335076622,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,1-a",----,1,0,0.605022198900697,1.049122271824667,1.076817798117825,1.3614710578018197,2.2502828165240256,0.605022198900697,1.069642701240589,1.0954451150103324,0.2363567043321105,1.3614710578018197,2.2502828165240256,0.42781529961107895,0.7563516074939167,0.7745966692414834,0.9627054173608887,1.2909944487358056,0.5523071768821484,0.9764457265670493,1.242847349580794,0.4150715975083835,True,True,true,
6,251,4172008042,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,1-a",----,1,0,0.708777656930086,1.1057020359887264,1.137675283839197,1.352700297987312,1.9084973753916492,0.5995402556948377,1.0609182738636025,1.0954451150103324,0.2728597005464056,1.367162967017578,2.2803522432919925,0.4239389803961363,0.7501825057336801,0.7745966692414834,0.9667302049652495,1.2909944487358056,0.5473028702941295,0.9684814504408975,1.2480433280353647,0.0055077846267925935,True,True,true,
6,252,4120159790,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,1-c",----,1,0,0.49874082451954155,1.0182947282879684,1.0625993050599916,1.3142870108254086,2.6352104063097657,0.49874082451954155,1.0588404188735103,1.0954451150103324,0.2808148275283365,1.379012494576713,2.7649881998434256,0.3526630190723377,0.7487132403798635,0.7745966692414834,0.9751090862561708,1.2909944487358056,0.4552859998967975,0.9665846370254005,1.2588604172685602,0.383097102184757,True,True,true,
6,253,3070484542,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,2+c,1+a",----,2,0,0.8979346594242655,1.1841375108570065,1.1951840726767857,1.3181738978646653,1.4680064791238232,0.3801648008735853,1.0512281201816687,1.0954451150103321,0.3080899857822627,1.414179055773346,3.719910555958066,0.26881710866614567,0.7433305323544448,0.7745966692414833,0.9999756001493217,1.2909944487358058,0.3470413950132039,0.9596355908454196,1.2909629486640302,0.17158631785987297,True,True,true,
6,254,2448106418,haar,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,1+c",----,1,0,0.7555206093170731,1.0741388399902594,1.0978803440034253,1.4044987651776315,1.8589814068039519,0.20327834432217934,1.053992541054791,1.0954451150103321,0.2984957678106404,1.4044987651776315,6.909239495534346,0.1437394957385869,0.7452852730998832,0.7745966692414833,0.9931306010252356,1.2909944487358058,0.18556689106259974,0.9621591502964986,1.2821260927932336,0.14588270170286624,True,True,true,
