N,sample_index,sample_seed,projection_model,status,is_nontrivial,knot_label,knot_types,determinant,alexander_roots,vassiliev_2,vassiliev_3,gauss_code,simplified_gauss_code,crossing_count,simplified_crossing_count,edge_length_min,edge_length_mean,edge_length_rms,edge_length_max,cycle_distortion,pair_distance_min,pair_distance_mean,pair_distance_rms,pair_distance_std,pair_distance_max,pair_distance_distortion,pair_abs_ratio_min,pair_abs_ratio_mean,pair_abs_ratio_rms,pair_abs_ratio_max,pair_rms_scale_to_simplex,pair_normalized_ratio_min,pair_normalized_ratio_mean,pair_normalized_ratio_max,min_nonadjacent_segment_distance,embedded_numerically,fast_mode_requested,fast_backend_available,messages
6,280,733293637,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,----,----,0,0,0.3788253434177005,1.3364831103556287,1.4534817122357118,2.0779758315921955,5.48531366155452,0.3788253434177005,1.4784375638641025,1.6545085512338666,0.7427118659760094,3.1332589407406446,8.270985548308076,0.26786996921597866,1.0454132269692262,1.1699142161085974,2.2155486442110885,0.8547635255909865,0.22896547928699895,0.893581095583666,1.8937701702442002,0.012998178329963368,True,True,true,
6,281,2470983486,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,----,----,0,0,0.41126675770493326,1.2783127423637588,1.4027338429070275,1.9638450624305828,4.7751125653573,0.41126675770493326,1.3417211068152959,1.4175121530526194,0.45730206163783055,1.9789155056525412,4.811756526824204,0.29080951324976306,0.9487400930902157,1.0023324558378504,1.3993045734421174,0.9976729718525371,0.2901327913268809,0.9465323481889679,1.396048352312844,0.19501181087198327,True,True,true,
6,282,3799409529,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,3-a,4-c,5-a,1+a,2+c,5+a,4+c,3+a",----,5,0,0.2959884405731136,0.9975431634392411,1.0900595050401494,1.5879290431849382,5.364834654050268,0.13847159552238233,0.9114698018654247,1.0012765730412423,0.4144605843848334,1.5879290431849382,11.467543485683805,0.0979142041955973,0.6445064777458006,0.7080094546406899,1.1228353944791358,1.4124105171836914,0.13829505178753315,0.9103077275611856,1.5859045202284303,0.013692608242425457,True,True,true,
6,283,2321100702,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,1-c",----,1,0,0.4505702470882982,1.4158183045470432,1.571599443726521,2.315858926808051,5.139839884621171,0.11513975043487079,1.398290243181115,1.56228760275097,0.6967976388693282,2.315858926808051,20.113461407214228,0.08141609831662386,0.9887405130203529,1.1047041580688859,1.6375595514173733,0.9052197302742868,0.07369945855815907,0.8950274205075439,1.4823512154421168,0.03328582705063327,True,True,true,
6,284,2597811462,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,2+c,3-c,1-a,2-c,3+c",----,3,0,0.6195709780386761,1.1184250049863564,1.1756582258919808,1.5512728220749994,2.503785485539903,0.6195709780386761,1.0729872307329156,1.1111824320943964,0.28883351619804676,1.5512728220749994,2.503785485539903,0.43810283999752936,0.7587165469778193,0.7857246328693079,1.0969155319596247,1.2727105122671305,0.5575780899189403,0.9656265251696886,1.3960559285941057,0.03709156061984828,True,True,true,
6,285,2592647858,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,----,----,0,0,0.45881763509321316,0.8366949736926856,0.8724206845695406,1.123047029539136,2.447698047419163,0.45881763509321316,0.9606980403958297,1.003548720882091,0.29011947601581944,1.5496380468098736,3.3774596447127623,0.32443306110238584,0.6793160990365189,0.7096161057868123,1.095759571283938,1.4092126599793195,0.4571951770213263,0.9573008468900278,1.544158260146837,0.34709163086307854,True,True,true,
6,286,2756064517,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,3-a,4-c,5+a,6+c,2+c,3+a,4+c,1+a,6-c,5-a",----,6,0,0.39629285416823623,1.0284652560813263,1.1178214949916334,1.5177155951813126,3.8297828972131915,0.3617878732671277,0.9119395041330954,0.9728152287119645,0.33872674830222,1.5177155951813126,4.195042751089395,0.2558226585382452,0.6448386074044093,0.6878842450637722,1.073186989265283,1.4537329604158797,0.37189783073826393,0.9374231377324652,1.5601272989844248,0.09083210710739774,True,True,true,
6,287,2585607489,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,2-a,2+a,1-a",----,2,0,0.7752988160333202,1.298007676720667,1.3290719759073906,1.7338769590920073,2.2363983063499093,0.3337678103498146,1.2189778508943703,1.3026671377008538,0.45938510062329757,2.3526775788973078,7.048845053186881,0.23600948204013944,0.8619475044836133,0.9211247666971438,1.6635942699838349,1.085629261262486,0.25621879963817856,0.9357554325395889,1.8060466183630555,0.053776511745757156,True,True,true,
6,288,4249431099,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,----,----,0,0,0.9266674900681765,1.1697895663198972,1.1848003005774637,1.4780668886908077,1.5950347935288673,0.23814819968373016,1.2171547464384058,1.2949993158989028,0.4422188953460575,1.9892418373695542,8.352957696137711,0.1683962069237336,0.8606583749599895,0.9157027979040542,1.4066063926239991,1.0920573818152497,0.18389832084075153,0.9398883315961736,1.5360948943735573,0.18957829741999108,True,True,true,
6,289,2151243171,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,2+a,2-a,1-c,3-a,3+a",----,3,0,0.5802879291492169,1.1220352569211494,1.156320739421556,1.3784801255603962,2.375510597956846,0.37991235563438597,1.249864991232708,1.3341973091510624,0.46681898358657115,2.3644477529315355,6.223666374270268,0.2686386029256296,0.8837880108683125,0.9434199647415608,1.6719170398591832,1.0599733282875128,0.28474975404958713,0.9367917193806854,1.7721874693601445,0.22341032664763721,True,True,true,
6,290,1855098732,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,2+a,3+c,4+a,5+c,1-c,2-a,5-c,4-a,3-c",----,5,0,0.9616194292706793,1.3786839957323682,1.4106382651357225,1.8301246902718793,1.9031694187584167,0.32159158839088914,1.2669666724582358,1.3268957356881412,0.394268619430306,1.8301246902718793,5.690835072612017,0.2273995929237507,0.8958807256325739,0.9382569726325974,1.2940935789081758,1.0658060948848178,0.24236387211245997,0.9548351376690303,1.3792528237516406,0.09363045113358942,True,True,true,
6,291,1274335972,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,1+c",----,1,0,0.874816246270196,1.1646453735155617,1.198035009317522,1.6983580834415393,1.9413883666227476,0.5252855512173128,1.2948107304231742,1.3494550115312312,0.38012366478260945,2.1788537812974815,4.147941583864508,0.37143297532507535,0.9155694478353331,0.9542087895599042,1.5406822839693999,1.047988669713696,0.3892575496987258,0.9595064076674539,1.61461757722855,0.41791555055058355,True,True,true,
6,292,2281218325,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,2-c,3-a,4-c,5-a,1-c,2+c,3+a,4+c,5+a",----,5,0,0.3966743397738152,1.615209398383745,1.7578533523870077,2.2038355500948996,5.55578047057829,0.3808813282045443,1.5153555289535725,1.6712004754332563,0.7047046544178495,2.2100868717810087,5.802560294040269,0.2693237700007723,1.0715181704315988,1.1817171889010376,1.562767414047715,0.8462261608718501,0.22790881991928666,0.9067467076687604,1.3224546691252268,0.16410527534809924,True,True,true,
6,293,1012946094,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,1-c,2-a,3-c,3+c,2+a",----,3,0,0.9362358907750254,1.1157927830926468,1.1219723684293743,1.2567058085460872,1.34229612529143,0.27686576484678516,1.1722601774084158,1.2441597151482924,0.41682067278419593,2.0798756489922834,7.512216796263224,0.19577365980156183,0.828913120760436,0.8797537714604808,1.470694175427215,1.1366816857629358,0.2225323336512188,0.9422103634569884,1.6717111345663378,0.15577127939541224,True,True,true,
6,294,3752536123,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,1+c,2+a,2-a",----,2,0,0.47241894863185413,0.9496981436201084,1.1071217216173725,1.9822698595363897,4.19599989644177,0.33904912391409886,0.8961750709265578,1.011556910976864,0.46916694938458176,1.9822698595363897,5.846556500876303,0.2397439346750173,0.6336914697825041,0.7152787513078573,1.401676459819886,1.398056349600127,0.33517553015052604,0.885936383016867,1.9596226747362189,0.1115977281041075,True,True,true,
6,295,2047555567,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,3-a,1+a,2+c,3+a",----,3,0,0.8119168674535363,1.4872861764839884,1.574685253959605,2.3989197450093522,2.9546371570444503,0.753483862420987,1.2556322796482902,1.329722614007044,0.437664036113277,2.3989197450093522,3.1837705684916533,0.5327935486325115,0.8878660996160292,0.9402558774614828,1.6962924192184163,1.0635402808646253,0.5666474003554816,0.9442813609558113,1.804075315964089,0.0021011258003735263,True,True,true,
6,296,776411318,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,----,----,0,0,0.6350290644267426,1.0922232806006138,1.1383919702220913,1.575755669349239,2.481391415953087,0.40353701293514094,1.1472309835304566,1.2321768685312247,0.4495785868690324,2.2893591863222795,5.673232226383754,0.2853437583062017,0.8112148080416982,0.871280619359634,1.6188214052202006,1.1477358474184483,0.3274992602451333,0.9310603151461324,1.8579793573395302,0.20849280376091553,True,True,true,
6,297,1206528134,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,3-a,1+a,2+c,3+a",----,3,0,0.9898089027094755,1.3854862810542377,1.4846047722605589,2.5162060247777043,2.5421129451249747,0.4093251281354951,1.317612987627975,1.4101467926853557,0.5024042115218365,2.5162060247777043,6.147206344841814,0.28943657381466104,0.9316930785312075,0.9971243595762755,1.7792263429827606,1.0028839335797055,0.29027128966908006,0.9343800194863631,1.7843575135791854,0.20038135042978203,True,True,true,
6,298,3556215793,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,1+a",----,1,0,0.5590610468097835,1.0556367970821994,1.139798336855049,1.6362010276021486,2.9266947445881595,0.5590610468097835,1.2237832217162519,1.3442086977574375,0.5561039915092658,2.3707569756836624,4.240604830567448,0.39531585729644775,0.8653454147778818,0.9504990855142222,1.6763783340512286,1.0520788659770226,0.4159034588471813,0.9104116226579302,1.763682216637067,0.0758682709499668,True,True,true,
6,299,1261119256,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,1+c",----,1,0,0.49887242033775464,1.3203826187816008,1.501442674129675,2.4545651507597905,4.920226195502973,0.424658027161028,1.3182309135601489,1.4932379347669176,0.7014462120229491,2.8128609614690774,6.623826188507337,0.300278570690864,0.9321300181481188,1.0558786695986828,1.9889930603896964,0.9470785127045694,0.28438738212695736,0.8828003112350037,1.8837325894135835,0.22768179188132578,True,True,true,
6,300,153915923,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,1-a",----,1,0,0.8198776181513653,1.1710239203780068,1.1994401823060277,1.5809550931683598,1.9282818047076935,0.38465129522461056,1.1534214403042582,1.2357443935951935,0.4434897826877219,1.998440996801857,5.1954615039965,0.2719895392455108,0.8155921220050956,0.8738032405244193,1.4131111806397965,1.1444223981131527,0.3112709207650389,0.9333818921472667,1.6171960861483046,0.13501648078474157,True,True,true,
6,301,1149100624,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,2+c,2-c,1-a",----,2,0,0.9335607190084805,1.4953886351684036,1.5555820839131038,1.9783544548793124,2.119149204328659,0.567936125982632,1.3635892991339056,1.4250740632032954,0.4140776604723485,1.9783544548793124,3.4834101307720164,0.40159148596313643,0.9642032401709962,1.0076795337841167,1.3989078506357773,0.9923789920042556,0.3985309540375885,0.9568550395681304,1.3882467627207724,0.23874220050654216,True,True,true,
6,302,930142425,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,1+a",----,1,0,0.5486415191184777,0.9263690538902744,0.989576790334719,1.4501185793364209,2.643107619099588,0.5486415191184777,1.0597188412799308,1.1048036631166143,0.3123893587691652,1.489640398989835,2.7151433988869353,0.3879481386091644,0.7493343788201896,0.7812141620694959,1.0533348276551466,1.280058719558954,0.4965963975633266,0.9591920054740762,1.3483304307550983,0.11729728612531992,True,True,true,
6,303,2617231910,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,2+c,1+a",----,2,0,0.27690394519982314,1.357290913948245,1.5067760160374974,2.1180713241267606,7.649119345693285,0.27690394519982314,1.4436128523825673,1.5394273201350366,0.5346198709494516,2.3745217107294048,8.575254169874215,0.19580065738810307,1.0207884373277676,1.0885394972113185,1.6790404037314437,0.918662117968026,0.17987464661568658,0.9377596678327987,1.5424708134458174,0.1753330123295512,True,True,true,
6,304,1502853223,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,2+c,1+a,3+c,3-c",----,3,0,0.8190362045642742,1.028518154957804,1.0494188627587133,1.3688537154216798,1.6712981768002644,0.24031798808500876,1.0369856836818758,1.0784086011705636,0.2960165585190871,1.4201136090090367,5.9093104945048625,0.1699304790160176,0.7332596089248226,0.7625500347776044,1.0041719629855912,1.3113893572788928,0.2228450216589097,0.9615888472664952,1.3168604251371585,0.011611496332738488,True,True,true,
6,305,490967478,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2-a,2+a,1+c,3+a,3-a",----,3,0,0.5419010860578221,0.9557207165922397,1.0243566659919519,1.564671907684382,2.8873754785526082,0.4532639366455796,0.943070776733304,0.9958783268531943,0.3199861746506562,1.564671907684382,3.4520105862907973,0.320506003269399,0.6668517413669838,0.7041923181546067,1.1063901162557181,1.4200666127977388,0.45513987444411647,0.9469738936012865,1.5711476648241542,0.1924648749982484,True,True,true,
6,306,920548948,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,1+c",----,1,0,0.7233111882899302,1.7600286738431725,1.895996385628248,2.810132299146798,3.8850944719804215,0.7233111882899302,1.609831328923286,1.701076864317879,0.5496413291726114,2.810132299146798,3.8850944719804215,0.5114582461479094,1.1383226492482068,1.2028429860787209,1.9870636047580443,0.8313637038031116,0.42520782185816947,0.9463601338019597,1.6519725581440101,0.014845032266418109,True,True,true,
6,307,2022531933,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,2+a,3+c,1-c,2-a,3-c",----,3,0,0.2494085263323994,0.9630443437679411,1.0561420796776935,1.5885819542863244,6.369397139892245,0.2494085263323994,0.9648288652425586,1.074048418304586,0.47189539694442856,1.820046342456996,7.2974503687629655,0.1763584602553832,0.6822370332975348,0.7594669199058582,1.286967110825115,1.3167130440967167,0.23221348505507544,0.89831040090871,1.694566382146894,0.13946109981135893,True,True,true,
6,308,3825131272,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,2+c,2-c,1-a",----,2,0,0.93197965184526,1.2286639194219224,1.255812141514253,1.6820664866899449,1.8048317721954132,0.4678628155866167,1.0805892007096534,1.1372143315228829,0.3543775037029156,1.6820664866899449,3.595213021109474,0.3308289695663278,0.7640919514987471,0.804131965482357,1.1894006191450914,1.243576978562408,0.4114112903942087,0.9502071603886658,1.47911122825671,0.30842960857511087,True,True,true,
6,309,767305992,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,1-a",----,1,0,0.26275112851740046,1.4275581025022872,1.5381753058327898,2.035345547910096,7.746286607386757,0.26275112851740046,1.4156899702971764,1.4858035036694557,0.4510365390036717,2.035345547910096,7.746286607386757,0.1857931047390719,1.0010439780549154,1.0506217329554033,1.4392066389850777,0.9518173559831051,0.17684110171263553,0.9528110324150391,1.369861857832108,0.09097535524105554,True,True,true,
6,310,4203834681,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,1-a",----,1,0,0.8081518167961299,1.2661974373126998,1.345913694816959,1.9737915078869794,2.4423523734834367,0.37660415363931443,1.238832375721498,1.3193671963002789,0.45389882522153274,2.042851779715552,5.424400554201149,0.2662993508613796,0.8759867736261121,0.9329334913790099,1.4445143463958738,1.0718877703938532,0.28544301745213463,0.9389595096765986,1.5483572620602073,0.02927677926036065,True,True,true,
6,311,999256847,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2-c,3+c,1+c,4+a,3-c,2+c,4-a",----,4,0,0.9592815190799789,1.3966373607283558,1.4271904918088916,1.8835824151735228,1.9635345596775553,0.37272760612681427,1.114653665570007,1.2167569293211336,0.4878981767565247,1.8835824151735228,5.053509276510808,0.2635582178276989,0.788179165598994,0.8603770757786942,1.3318938986929327,1.1622810836689697,0.30632873102664027,0.916085734717703,1.5480350839049108,0.004635885136060913,True,True,true,
6,312,528318019,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2+a,3-a,4-c,5-a,6-c,2-a,3+a,4+c,5+a,6+c,1+c",----,6,0,1.5682723367130427,1.9557329694011008,1.9731724448448673,2.3483135136240114,1.4973888518277794,0.6335042661070095,1.807198606822979,1.9324281252944198,0.6843330000270249,3.1176320757173777,4.921248746872302,0.4479551624748735,1.2778823898354097,1.3664330315512914,2.2044987819844497,0.7318324256730786,0.32782811314676474,0.9351957690781584,1.613323691013027,0.08665818990418406,True,True,true,
6,313,362066718,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,2+a,3+c,4+a,5+c,1-c,2-a,3-c,4-a,5-c",----,5,0,0.31206305045634747,0.8337160315176867,0.8891858458242271,1.1734327166051353,3.760242408991254,0.31206305045634747,0.8158262174083966,0.8523143867018764,0.24671318726023422,1.2752286953063237,4.086445650779496,0.220661899135443,0.5768762505992477,0.6026772825397502,0.901722858014775,1.6592628077598794,0.3661360823251025,0.9571893072992997,1.4961952012108588,0.19432346213091026,True,True,true,
6,314,1803087829,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,2-c,3-a,1-c,2+c,3+a",----,3,0,0.8318934128195098,1.3341465963356802,1.364725851699544,1.7562987371629735,2.1112064479635753,0.2678693946706543,1.1606354637247953,1.221672432733209,0.38132512800051177,1.7562987371629735,6.556548721522833,0.18941226544395526,0.8206932068853959,0.8638528615743183,1.2418907468373084,1.1576045464242162,0.2192644996264331,0.9500381875100042,1.4376183747010336,0.03747214209814121,True,True,true,
6,315,2908339797,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,1+a",----,1,0,0.3423579798611112,1.299324968512322,1.4730620742019915,2.170066283320273,6.338588293460055,0.3423579798611112,1.5571243397565777,1.6832142529203766,0.6391979441236832,2.8691920068509913,8.380678049376776,0.2420836491531192,1.1010531797925016,1.1902122124298466,2.028825124570575,0.8401863042208885,0.20339536649426546,0.9250898018805194,1.704591083323435,0.33749977163640343,True,True,true,
6,316,1355417064,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,2+a,2-a,1-c",----,2,0,0.7094042172725711,1.47388778102511,1.5616155421387454,2.1681916552743274,3.056355745403263,0.7094042172725711,1.599566574087004,1.7207909792757594,0.6344354730154933,2.856480316560131,4.02659054881626,0.5016245326357699,1.1310643714962545,1.216782970450529,2.0198366021655643,0.8218392468376982,0.41225472809669345,0.9295530911954362,1.6599809918589628,0.11327662960174001,True,True,true,
6,317,1139609092,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,1+a",----,1,0,0.5887424432919189,1.5536621230249568,1.6236816551241529,2.057179840772642,3.4941931980817302,0.40940625903806305,1.4503626877454558,1.5576688521641966,0.5681375951284181,2.7600133368100623,6.741502543940004,0.2894939420260306,1.025561291684759,1.1014382082083691,1.9516241466237054,0.9079038592883286,0.2628326672060249,0.931111054657316,1.7718870945999532,0.21438075442969806,True,True,true,
6,318,3812765023,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,1-c",----,1,0,0.7467083397976071,1.4239093858679164,1.491207998246351,2.1552943737469534,2.886393868764261,0.36846533909080237,1.3243220866753305,1.43157408800251,0.5436684469270918,2.1552943737469534,5.849381597371403,0.260544339903307,0.9364371279632449,1.0122757453975222,1.5240232671296838,0.9878731210805595,0.25738475024015406,0.9250810682967661,1.505541621498792,0.036648383603947066,True,True,true,
6,319,480305537,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,2+c,3+a,3-a,2-c,1-a",----,3,0,0.33834712891355845,1.0966600598749667,1.2104357534607428,1.840277426384499,5.439021848046053,0.33834712891355845,1.0364366825023017,1.1009082588687769,0.3712115267729501,1.840277426384499,5.439021848046053,0.23924754924977615,0.7328714064678662,0.7784596953103872,1.3012726474610066,1.2845880217360262,0.30733453599596244,0.9414378302214556,1.6715992559411361,0.04501226939242021,True,True,true,
6,320,3548746833,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-c,2+c,2-c,1+c,3+a,3-a",----,3,0,0.5582150462838525,1.3541297511390364,1.4395012913209655,1.9948999745973859,3.5737122957860556,0.3773190123273426,1.3957252501758932,1.481065307649939,0.4954850871072197,2.103977269744396,5.576123123949803,0.2668048322872745,0.9869267890726645,1.047271322419412,1.4877365948986203,0.954862392001525,0.2547619003553926,0.942379274544309,1.4205837236731003,0.01020544985275597,True,True,true,
6,321,1728789376,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,1+a",----,1,0,0.9860809943166197,1.4785912757906325,1.5441971634707374,2.295533643015849,2.327936200217219,0.6079039777880165,1.4924717433542363,1.588270992345468,0.5432613003106551,2.7337758673782946,4.497052112285397,0.4298530250041828,1.055336890455089,1.1230771890493676,1.9330714540673277,0.8904107480327806,0.382745753538128,0.9396833100567047,1.7212275994169044,0.18171624600023287,True,True,true,
6,322,1287846722,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,1-c,2-a,3-c,3+c,2+a",----,3,0,1.2619847681044707,1.7825668056489024,1.8119613191031068,2.15259531799414,1.7057221072702695,0.40619708619420297,1.619816343870982,1.717607943061575,0.5712898197908479,2.2474908029913543,5.533005724016514,0.2872247141461374,1.145383121027972,1.214532223958717,1.5892159874495855,0.8233622626664789,0.23648999053309636,0.9430652381495843,1.3085004712922332,0.33802134541427525,True,True,true,
6,323,1708747614,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,2+a,3-a,1-c,2-a,3+a",----,3,0,0.3229082235820829,1.17291295801619,1.2977657308581734,1.8854100126190665,5.83884173559859,0.3229082235820829,1.1425658276827457,1.250340760231569,0.5078339749446663,2.187493716101943,6.774351212972081,0.22833059459579264,0.8079160447064898,0.8841244303536855,1.5467916404586441,1.1310625129993972,0.25825617611816376,0.9138035518182558,1.749518039943614,0.06505130585903646,True,True,true,
6,324,1449350328,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+c,2+a,2-a,1-c",----,2,0,0.47756177395505234,1.089608813377792,1.2039752252058702,1.9347400434870714,4.051287496199743,0.31146707556697883,1.2750383470116202,1.389135455729557,0.5513388504493755,2.068054271811125,6.639720323718145,0.22024048124975354,0.901588261444803,0.9822671007330348,1.4623351994594538,1.0180530318624452,0.22421648967515564,0.9178646630554728,1.4887347834088707,0.07493576878634248,True,True,true,
6,325,3203759671,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1+a,2+c,3+a,4+c,5+c,6+a,4-c,1-a,2-c,3-a,6-a,5-c",----,6,0,0.9680740237298823,1.54628710613711,1.6114903647732068,2.384389164269082,2.4630235971855683,0.9278494928942603,1.4403019280818299,1.4994683492536438,0.41705597511270803,2.384389164269082,2.569801656981465,0.6560886683460307,1.0184472603027208,1.0602842379318498,1.6860177470423925,0.9431433234832972,0.6187856471636063,0.9605417338743668,1.5901563813973834,0.01440145943043962,True,True,true,
6,326,2976910542,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,1+a",----,1,0,1.0604192327469828,1.3527785656079854,1.419812352038854,2.3092319675105237,2.177659454109042,0.4416379283396753,1.3317536639767675,1.4430509549967003,0.5557231659750598,2.3831939508089652,5.396261955508469,0.3122851739581629,0.941692046668003,1.02039111587589,1.6851726034997785,0.9800163725863228,0.3060445833949676,0.9228736236689667,1.6514967420637026,0.018688087432568667,True,True,true,
6,327,4103716188,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,"1-a,2-c,2+c,1+a",----,2,0,1.0758307814384667,1.6969932396518257,1.747141980190061,2.260879664736094,2.1015197777787393,0.4406875342545086,1.601543161660333,1.6864048571746406,0.5282242361357943,2.3734256293308107,5.385733529644375,0.31161314385574196,1.1324620299729646,1.1924683103341194,1.6782653571417654,0.8385967084691823,0.261317756753159,0.9496789308016567,1.407387804436941,0.4406875342545086,True,True,true,
6,328,2285479936,gaussian,identified_unknot,false,0_1,0_1,1,"{""2"": ""1"", ""3"": ""1"", ""4"": ""1""}",0,0,----,----,0,0,0.5487557465028124,1.6022054333363511,1.7156359082006798,2.2720526740132136,4.140371537779548,0.5487557465028124,1.6041013713689496,1.7176547266460584,0.6141632928967687,2.627406695830178,4.787934727926739,0.3880289095672247,1.1342709574056247,1.2145653049485534,1.8578570915564594,0.8233398368335229,0.3194796590897686,0.9338904649953506,1.5296477546220988,0.40512538267961745,True,True,true,
